Test,Model,X,Y,A,B,d,p,n_t,n_a,sig
Insect-Flower,igpt-logit,flower,insect,pleasant,unpleasant,-0.32474068269740475,0.9082,35,55,
Weapon,igpt-logit,white,black,tool,weapon,-1.6425625168784792,0.9989177489177489,6,7,
Weapon (Modern),igpt-logit,white,black,tool-modern,weapon-modern,-1.1897473848321076,0.9805194805194806,6,9,
Native,igpt-logit,euro,native,us,world,0.31724314175566637,0.275,8,5,
Asian,igpt-logit,european-american,asian-american,american,foreign,0.25227824257967013,0.35714285714285715,6,6,
Weight,igpt-logit,thin,fat,pleasant,unpleasant,-0.8359741991310607,0.9687,10,55,
Skin-Tone,igpt-logit,light,dark,pleasant,unpleasant,0.42000266141232295,0.36247086247086246,7,55,
Disability,igpt-logit,disabled,abled,pleasant,unpleasant,-0.6524653849664244,0.7571428571428571,4,55,
President - Kennedy vs. Trump,igpt-logit,kennedy,trump,pleasant,unpleasant,-0.9556292053944256,0.9534632034632035,6,55,
President - B. Clinton vs. Trump,igpt-logit,clinton,trump,pleasant,unpleasant,-0.7660855941401676,0.9004329004329005,6,55,
President - Bush vs. Trump,igpt-logit,bush,trump,pleasant,unpleasant,-0.24050183636604333,0.6515151515151515,6,55,
President - Lincoln vs. Trump,igpt-logit,lincoln,trump,pleasant,unpleasant,-0.19487718126591763,0.6233766233766234,6,55,
Religion,igpt-logit,christianity,judaism,pleasant,unpleasant,0.2921837194403789,0.30011655011655014,7,55,
Sexuality,igpt-logit,gay,straight,pleasant,unpleasant,0.6902284137948684,0.0734,9,55,*
Race,igpt-logit,european-american,african-american,pleasant,unpleasant,-0.1718630381862799,0.6179653679653679,6,55,
Arab-Muslim,igpt-logit,other-people,arab-muslim,pleasant,unpleasant,0.06261978434247202,0.4367,10,55,
Age,igpt-logit,young,old,pleasant,unpleasant,0.38111795863266235,0.37554112554112556,6,55,
Gender-Science,igpt-logit,male,female,science,liberal-arts,0.3681103731470981,0.0513,40,21,*
Gender-Career,igpt-logit,male,female,career,family,0.0369451632350923,0.4344,40,21,
Intersectional-Gender-Science-MF,igpt-logit,male,female,science,liberal-arts,0.6226466881912889,0.0019,40,21,***
Intersectional-Gender-Science-WMBM,igpt-logit,white-male,black-male,science,liberal-arts,0.2822171914181423,0.1886,20,21,
Intersectional-Gender-Science-WMBF,igpt-logit,white-male,black-female,science,liberal-arts,0.8096266330743606,0.0047,20,21,***
Intersectional-Gender-Science-WMWF,igpt-logit,white-male,white-female,science,liberal-arts,0.8357922729767541,0.0024,20,21,***
Intersectional-Gender-Science-BMBF,igpt-logit,black-male,black-female,science,liberal-arts,0.4460135336758137,0.0808,20,21,*
Intersectional-Gender-Science-BMWF,igpt-logit,black-male,white-female,science,liberal-arts,0.4258148813437169,0.0901,20,21,*
Intersectional-Gender-Career-MF,igpt-logit,male,female,career,family,-0.29354878774328425,0.8953,40,21,
Intersectional-Gender-Career-WMBM,igpt-logit,black-male,white-male,career,family,0.21732799373619252,0.2502,20,21,
Intersectional-Gender-Career-WMBF,igpt-logit,white-male,black-female,career,family,-0.5983865929188862,0.9721,20,21,
Intersectional-Gender-Career-WMWF,igpt-logit,white-male,white-female,career,family,-0.3327247796742627,0.8392,20,21,
Intersectional-Gender-Career-BMBF,igpt-logit,black-male,black-female,career,family,-0.2720740885103943,0.7968,20,21,
Intersectional-Gender-Career-BMWF,igpt-logit,black-male,white-female,career,family,0.000769217681467579,0.5029,20,21,
Intersectional-Valence-BW,igpt-logit,white,black,pleasant,unpleasant,0.4392856502437437,0.0229,40,55,**
Intersectional-Valence-WMBM,igpt-logit,white-male,black-male,pleasant,unpleasant,0.1996614626698584,0.2707,20,55,
Intersectional-Valence-WMBF,igpt-logit,white-male,black-female,pleasant,unpleasant,-0.15651737945643035,0.6851,20,55,
Intersectional-Valence-WMWF,igpt-logit,white-female,white-male,pleasant,unpleasant,0.8254092808292679,0.0037,20,55,***
Intersectional-Valence-WFBM,igpt-logit,white-female,black-male,pleasant,unpleasant,1.2243289583523007,0.0001,20,55,***
Intersectional-Valence-BFBM,igpt-logit,black-female,black-male,pleasant,unpleasant,0.4127965013333357,0.0924,20,55,*
Intersectional-Valence-WFBF,igpt-logit,white-female,black-female,pleasant,unpleasant,0.804197734490107,0.0037,20,55,***
Intersectional-Valence-FM,igpt-logit,female,male,pleasant,unpleasant,0.61485744996307,0.0032,40,55,***
Insect-Flower,igpt,flower,insect,pleasant,unpleasant,0.3440325875113741,0.0731,35,55,*
Weapon,igpt,white,black,tool,weapon,0.8617289289768112,0.06818181818181818,6,7,*
Weapon (Modern),igpt,white,black,tool-modern,weapon-modern,0.876496589160384,0.06060606060606061,6,9,*
Native,igpt,euro,native,us,world,-0.33446515881027794,0.7371,8,5,
Asian,igpt,european-american,asian-american,american,foreign,0.2543832274917732,0.3365800865800866,6,6,
Weight,igpt,thin,fat,pleasant,unpleasant,1.6654822471433293,0.0001,10,55,***
Skin-Tone,igpt,light,dark,pleasant,unpleasant,1.2553244910584593,0.006993006993006993,7,55,***
Disability,igpt,disabled,abled,pleasant,unpleasant,-0.01853072625181706,0.5285714285714286,4,55,
President - Kennedy vs. Trump,igpt,kennedy,trump,pleasant,unpleasant,0.05063176914437696,0.4696969696969697,6,55,
President - B. Clinton vs. Trump,igpt,clinton,trump,pleasant,unpleasant,-0.8681116795593076,0.9372294372294372,6,55,
President - Bush vs. Trump,igpt,bush,trump,pleasant,unpleasant,0.5159937391980686,0.2077922077922078,6,55,
President - Lincoln vs. Trump,igpt,lincoln,trump,pleasant,unpleasant,1.1765828931736355,0.020562770562770564,6,55,**
Religion,igpt,christianity,judaism,pleasant,unpleasant,0.3724243513659896,0.2532051282051282,7,55,
Sexuality,igpt,gay,straight,pleasant,unpleasant,-0.026192674787349175,0.5223,9,55,
Race,igpt,european-american,african-american,pleasant,unpleasant,-0.6193783257256239,0.8463203463203464,6,55,
Arab-Muslim,igpt,other-people,arab-muslim,pleasant,unpleasant,0.8610626018956954,0.0248,10,55,**
Age,igpt,young,old,pleasant,unpleasant,0.422718905555671,0.24134199134199133,6,55,
Gender-Science,igpt,male,female,science,liberal-arts,0.4448515870227443,0.0215,40,21,**
Gender-Career,igpt,male,female,career,family,0.6188690487862906,0.0023,40,21,***
Intersectional-Gender-Science-MF,igpt,male,female,science,liberal-arts,-0.0041921774074935095,0.5069,40,21,
Intersectional-Gender-Science-WMBM,igpt,white-male,black-male,science,liberal-arts,0.4856660365225774,0.0629,20,21,*
Intersectional-Gender-Science-WMBF,igpt,white-male,black-female,science,liberal-arts,0.7952431396853267,0.0055,20,21,***
Intersectional-Gender-Science-WMWF,igpt,white-male,white-female,science,liberal-arts,-0.37264179826567456,0.8847,20,21,
Intersectional-Gender-Science-BMBF,igpt,black-male,black-female,science,liberal-arts,0.3335634685785216,0.1542,20,21,
Intersectional-Gender-Science-BMWF,igpt,black-male,white-female,science,liberal-arts,-0.8669445742274683,0.9977,20,21,
Intersectional-Gender-Career-MF,igpt,male,female,career,family,0.8054119783368218,0.0001,40,21,***
Intersectional-Gender-Career-WMBM,igpt,black-male,white-male,career,family,0.8943251737926442,0.0021,20,21,***
Intersectional-Gender-Career-WMBF,igpt,white-male,black-female,career,family,0.19500043181528912,0.2715,20,21,
Intersectional-Gender-Career-WMWF,igpt,white-male,white-female,career,family,0.9686221508531745,0.0006,20,21,***
Intersectional-Gender-Career-BMBF,igpt,black-male,black-female,career,family,0.8422696737252089,0.0027,20,21,***
Intersectional-Gender-Career-BMWF,igpt,black-male,white-female,career,family,1.344890173092039,0.0001,20,21,***
Intersectional-Valence-BW,igpt,white,black,pleasant,unpleasant,1.1585995159796385,0.0001,40,55,***
Intersectional-Valence-WMBM,igpt,white-male,black-male,pleasant,unpleasant,0.8753598303531951,0.0021,20,55,***
Intersectional-Valence-WMBF,igpt,white-male,black-female,pleasant,unpleasant,0.8267455075167965,0.0031,20,55,***
Intersectional-Valence-WMWF,igpt,white-female,white-male,pleasant,unpleasant,0.7941010369634978,0.0039,20,55,***
Intersectional-Valence-WFBM,igpt,white-female,black-male,pleasant,unpleasant,1.4550653355037966,0.0001,20,55,***
Intersectional-Valence-BFBM,igpt,black-female,black-male,pleasant,unpleasant,0.17438797999689565,0.2875,20,55,
